1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2021,37309BWTRSROUTE,110056955157,RESOLUTE FP US INC - CALHOUN OPERATIONS,5020 HWY 11S,CALHOUN,MCMINN,TN,37309,"","",35.296300,-84.756600,NAD83,RESOLUTE FOREST PRODUCTS INC,001946011,RESOLUTE FOREST PRODUCTS INC,NO,322,Paper,"","","","","","",322122,322121,322110,"","","",1321220117978,Manganese  And Manganese Compounds,YES,N450,N450,650010,YES,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,5074.000000,86048.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35134.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126256.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126256.000000,0.000000,35134.000000,91122.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126256.000000,"",ACTIVITY,1.260000
2021,37309BWTRSROUTE,110056955157,RESOLUTE FP US INC - CALHOUN OPERATIONS,5020 HWY 11S,CALHOUN,MCMINN,TN,37309,"","",35.296300,-84.756600,NAD83,RESOLUTE FOREST PRODUCTS INC,001946011,RESOLUTE FOREST PRODUCTS INC,NO,322,Paper,"","","","","","",322122,322121,322110,"","","",1321220118018,Polycyclic aromatic compounds,NO,N590,N590,649749,YES,PBT,NO,0,YES,YES,NO,R,Pounds,0.000000,142.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.500000,0.000000,0.000000,0.000000,0.000000,0.000000,174.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,174.100000,0.000000,31.500000,142.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,174.100000,"",ACTIVITY,1.260000
2021,37309BWTRSROUTE,110056955157,RESOLUTE FP US INC - CALHOUN OPERATIONS,5020 HWY 11S,CALHOUN,MCMINN,TN,37309,"","",35.296300,-84.756600,NAD83,RESOLUTE FOREST PRODUCTS INC,001946011,RESOLUTE FOREST PRODUCTS INC,NO,322,Paper,"","","","","","",322122,322121,322110,"","","",1321220117927,Formaldehyde,NO,0000050000,50-00-0,1008,YES,TRI,NO,0,YES,NO,NO,R,Pounds,466.000000,11614.000000,1246.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13326.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13326.000000,0.000000,0.000000,13326.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21563.000000,0.000000,34889.000000,"",PRODUCTION,0.940000
2021,3766WPRMST181WA,110069993398,PRIMESTER GP,1801 WARRICK DR,KINGSPORT,SULLIVAN,TN,37660,"","",36.516850,-82.548350,NAD83,NA,"",NA,NO,325,Chemicals,"","","","","","",325220,"","","","","",1321220081602,Chlorodifluoromethane (HCFC-22),NO,0000075456,75-45-6,5595,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,1.210000
2021,3738WGNRLS241HY,110037516765,GENERAL SHALE BRICK INC PLANT 42,241 HOYAL LN,SPRING CITY,RHEA,TN,37381,"","",35.706370,-84.853330,NAD83,GENERAL SHALE BRICK INC,003383361,GENERAL SHALE BRICK INC,NO,327,Nonmetallic Mineral Product,"","","","","","",327120,"","","","","",1321219519788,Manganese compounds,NO,N450,N450,650010,YES,TRI,YES,1,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,37643MPSPN408NO,110000372203,MAPES PIANO STRING CO,1 WIRE MILL RD,ELIZABETHTON,CARTER,TN,37643,"","",36.350330,-82.216960,NAD83,NA,"",NA,NO,331,Primary Metals,"","","","","","",331222,"","","","","",1321220043160,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,1,YES,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,1.260000
2021,3780WRDYMX762MA,110001862805,READY MIX USA LLC-MAYNARDVILLE PLANT,762 MAYNARDVILLE HWY,MAYNARDVILLE,UNION,TN,37807,"","",36.184450,-83.899110,NAD83,CEMEX INC,189840945,CEMEX INC,NO,327,Nonmetallic Mineral Product,"","","","","","",327320,"","","","","",1321220503787,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,1.310000
2021,38054PLLTN5485T,110000618911,TRADEBE TREATMENT & RECYCLING OF TN,5485 VICTORY LN,MILLINGTON,SHELBY,TN,38053,"","",35.275080,-89.943140,NAD83,TRADEBE GP,020221619,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,562,Hazardous Waste,"","","","","","",562211,"","","","","",1321220498719,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,6.320000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.320000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39707.080000,10926.910000,0.000000,0.000000,0.000000,0.000000,0.000000,50633.990000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50633.990000,50640.310000,0.000000,0.000000,6.320000,50633.990000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50640.310000,"",PRODUCTION,2.630000
2021,38054PLLTN5485T,110000618911,TRADEBE TREATMENT & RECYCLING OF TN,5485 VICTORY LN,MILLINGTON,SHELBY,TN,38053,"","",35.275080,-89.943140,NAD83,TRADEBE GP,020221619,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,562,Hazardous Waste,"","","","","","",562211,"","","","","",1321220498669,Propanil,NO,0000709988,709-98-8,68619,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14794.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14794.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,494.760000,0.000000,494.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15289.000000,14794.240000,0.000000,0.000000,0.000000,14794.240000,0.000000,0.000000,494.760000,0.000000,0.000000,0.000000,0.000000,15289.000000,"",PRODUCTION,2.630000
2021,38106DRXLC24PIE,110031019403,DREXEL CHEMICAL,2400 PIER ST,MEMPHIS,SHELBY,TN,38109,"","",35.081297,-90.125369,NAD83,DREXEL CHEMICAL CO,073524555,DREXEL CHEMICAL CO,NO,325,Chemicals,"","","","","","",325320,"","","","","",1321219697152,Fomesafen,NO,0072178020,72178-02-0,556662,YES,TRI,NO,0,NO,NO,NO,R,Pounds,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,"",PRODUCTION,0.240000
2021,38106DRXLC24PIE,110031019403,DREXEL CHEMICAL,2400 PIER ST,MEMPHIS,SHELBY,TN,38109,"","",35.081297,-90.125369,NAD83,DREXEL CHEMICAL CO,073524555,DREXEL CHEMICAL CO,NO,325,Chemicals,"","","","","","",325320,"","","","","",1321219697149,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,0,NO,NO,NO,R,Pounds,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,"",PRODUCTION,1.300000
2021,38127DPNTM2571F,110000374443,COVORO MINING SOLUTIONS LLC,2571 FITE RD,MEMPHIS,SHELBY,TN,38127,"","",35.272130,-89.978940,NAD83,COVORO MINING SOLUTIONS LLC,118334524,COVORO MINING SOLUTIONS LLC,NO,325,Chemicals,"","","","","","",325180,325199,"","","","",1321220489064,Polycyclic aromatic compounds,NO,N590,N590,649749,YES,PBT,NO,0,YES,YES,NO,R,Pounds,133.000000,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,822.000000,955.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,134.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,134.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,134.000000,1089.008000,0.000000,0.000000,955.008000,134.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1089.008000,"",ACTIVITY,1.400000
2021,37771QZTCR300IN,110008123440,HUBBELL LENOIR CITY INC,2911 INDUSTRIAL PARK DR,LENOIR CITY,LOUDON,TN,37771,"","",35.779047,-84.274773,NAD83,HUBBELL INC,001181858,HUBBELL INC,NO,326,Plastics and Rubber,"","","","","","",326199,"","","","","",1321220185464,Ethylbenzene,NO,0000100414,100-41-4,19406,YES,TRI,NO,0,YES,NO,NO,R,Pounds,71372.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71372.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71372.000000,0.000000,0.000000,71372.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71372.000000,"",PRODUCTION,0.930000
2021,38301TCHST200SM,110000374746,YOUNG TOUCHSTONE,200 SMITH LN,JACKSON,MADISON,TN,38301,"","",35.602070,-88.925610,NAD83,WABTEC CORP,859875437,WABTEC CORP,NO,332,Fabricated Metals,"","","","","","",332410,"","","","","",1321219678873,Copper  And Copper Compounds,YES,N100,N100,649491,NO,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.010000,0.000000,600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600.010000,0.000000,205000.000000,0.000000,0.000000,0.000000,205000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,205600.010000,600.010000,0.000000,0.000000,0.000000,0.007200,600.002800,0.000000,0.000000,0.000000,205000.000000,0.000000,0.000000,205600.010000,"",PRODUCTION,1.300000
2021,38127DPNTM2571F,110000374443,COVORO MINING SOLUTIONS LLC,2571 FITE RD,MEMPHIS,SHELBY,TN,38127,"","",35.272130,-89.978940,NAD83,COVORO MINING SOLUTIONS LLC,118334524,COVORO MINING SOLUTIONS LLC,NO,325,Chemicals,"","","","","","",325180,325199,"","","","",1321220488961,Acetonitrile,NO,0000075058,75-05-8,5272,YES,TRI,NO,0,NO,NO,NO,R,Pounds,100000.000000,1100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.000000,0.000000,101132.000000,94795.220000,269801.780000,364597.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94795.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,269801.780000,0.000000,364598.000000,195927.220000,0.000000,0.000000,101132.000000,3645.970000,91149.250000,0.000000,1.000000,0.000000,0.000000,798.000000,269801.780000,466528.000000,"",PRODUCTION,1.140000
2021,38127DPNTM2571F,110000374443,COVORO MINING SOLUTIONS LLC,2571 FITE RD,MEMPHIS,SHELBY,TN,38127,"","",35.272130,-89.978940,NAD83,COVORO MINING SOLUTIONS LLC,118334524,COVORO MINING SOLUTIONS LLC,NO,325,Chemicals,"","","","","","",325180,325199,"","","","",1321220489037,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.000000,2.400000,70.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,73.700000,84.700000,0.000000,84.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,86.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,86.700000,160.400000,0.000000,0.000000,73.700000,55.361000,31.339000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,160.400000,"",ACTIVITY,1.100000
2021,37210PRTYD360MU,110000371071,DFA DAIRY BRANDS FLUID LLC DBA PURITY DAIRY,360 MURFREESBORO RD,NASHVILLE,DAVIDSON,TN,37210,"","",36.145556,-86.751389,NAD83,DFA DAIRY BRANDS LLC,117514758,DAIRY FARMERS OF AMERICA INC,NO,311,Food,"","","","","","",311511,"","","","","",1321219755535,Nitric acid,NO,0007697372,7697-37-2,152686,NO,TRI,NO,0,NO,NO,NO,R,Pounds,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,347.000000,347.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,347.000000,0.000000,347.000000,10.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34355.000000,347.000000,34712.000000,"",PRODUCTION,1.000000
2021,37398CKRNDRTE3B,110000371570,TEPRO INC,590 BAXTER LN,WINCHESTER,FRANKLIN,TN,37398,"","",35.195660,-86.084000,NAD83,NA,"",NA,NO,326,Plastics and Rubber,"","","","","","",326199,"","","","","",1321220167466,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,0,NO,NO,NO,R,Pounds,4.000000,184.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,188.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,540.000000,0.000000,0.000000,0.000000,0.000000,540.000000,0.000000,540.000000,188.000000,0.000000,0.000000,188.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,540.000000,728.000000,"",PRODUCTION,0.290000
2021,37701LMNMCPOBOX,110000916812,ARCONIC TENNESSEE LLC,2300 N WRIGHT RD,ALCOA,BLOUNT,TN,37701,"","",35.811815,-83.969576,NAD83,ARCONIC CORP,117335300,ARCONIC CORP,NO,331,Primary Metals,"","","","","","",331314,331315,"","","","",1321220357610,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,1.700000,90.320000,16.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.530000,0.370000,0.000000,0.370000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,217.000000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,217.770000,0.000000,169.000000,0.000000,0.000000,1363.770000,1532.770000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1750.540000,326.300000,0.000000,0.000000,108.530000,217.400000,0.370000,0.000000,0.000000,276.000000,1532.770000,0.000000,0.000000,2135.070000,"",PRODUCTION,1.350000
2021,37701LMNMCPOBOX,110000916812,ARCONIC TENNESSEE LLC,2300 N WRIGHT RD,ALCOA,BLOUNT,TN,37701,"","",35.811815,-83.969576,NAD83,ARCONIC CORP,117335300,ARCONIC CORP,NO,331,Primary Metals,"","","","","","",331314,331315,"","","","",1321220357519,Aluminum (fume or dust),NO,0007429905,7429-90-5,149476,NO,TRI,NO,4,NO,NO,NO,R,Pounds,1926.600000,37.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1964.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81880.000000,1146.000000,0.000000,0.000000,0.000000,0.000000,0.000000,83026.000000,0.000000,0.000000,0.000000,0.000000,5211.000000,5211.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,88237.000000,84990.500000,0.000000,0.000000,1964.500000,83026.000000,0.000000,0.000000,0.000000,0.000000,5211.000000,0.000000,0.000000,90201.500000,"",PRODUCTION,1.060000
2021,37331MNVLLHWY41,110000745524,JOHNS MANVILLE,2235 US .411 N,ETOWAH,MCMINN,TN,37331,"","",35.368130,-84.520764,NAD83,BERKSHIRE HATHAWAY INC,045426558,BERKSHIRE HATHAWAY INC,NO,313,Textiles,"","","","","","",313230,327212,"","","","",1321220443764,Formaldehyde,NO,0000050000,50-00-0,1008,YES,TRI,NO,0,YES,NO,NO,R,Pounds,1900.000000,2300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4200.000000,0.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,0.000000,250.000000,4200.000000,0.000000,0.000000,4200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114000.000000,56.000000,118256.000000,"",PRODUCTION,1.100000
